Column1;Column2;Column3
Judul Artikel;Bagian;Konten
Institut Teknologi Del;Pendahuluan;"Institut Teknologi Del yang disingkat IT Del adalah sebuah Perguruan Tinggi Swasta yang terletak di Desa Sitoluama , kecamatan Laguboti , Kabupaten Toba , Sumatera Utara , Indonesia . Kampus ini didirikan oleh Jenderal TNI (Purn.) Luhut Binsar Panjaitan melalui Yayasan Del, yang awalnya bernama Yayasan Simargala. Yayasan ini didirikan pada 30 Agustus 2001 dengan tujuan meningkatkan keterampilan dan kesejahteraan masyarakat, khususnya di daerah pedesaan yang kurang tersentuh pembangunan .
Peletakan batu pertama pembangunan kampus dilakukan pada 15 Maret 2001, saat Luhut masih menjabat sebagai Menteri Perindustrian dan Perdagangan. Alasan utama pendirian IT Del di Desa Sitoluama adalah untuk memberikan kesempatan pendidikan berkualitas bagi masyarakat pedesaan yang memiliki potensi akademik, tetapi sulit mengakses perguruan tinggi ternama di Indonesia. Selain itu, IT Del diharapkan dapat mencetak para technopreneur (wirausahawan di bidang teknologi) serta berkontribusi dalam pengembangan ilmu pengetahuan dan teknologi di Indonesia.
Pada 1 Desember 2005, Presiden Susilo Bambang Yudhoyono meresmikan kampus IT Del dalam sebuah simposium bertema ""Dukungan IT untuk Mewujudkan Good Governance "". Acara tersebut dihadiri oleh Plt. Gubernur Sumatera Utara, para bupati di sekitar Danau Toba, rektor dari beberapa universitas di Sumatera Utara dan ITB, serta Miranda Gultom dari Bank Indonesia.
Awalnya, IT Del bernama Politeknik Informatika Del (PI Del), sebelum akhirnya berubah status menjadi Institut Teknologi Del pada 5 Juli 2013 . Perubahan ini dinyatakan dalam Surat Keputusan Kementerian Pendidikan dan Kebudayaan No. 266/E/0/023, yang memberikan izin penyelenggaraan program pendidikan Sarjana, Diploma IV, dan Diploma III. Saat ini, IT Del memiliki empat fakultas dengan sembilan program studi, dan telah menamatkan 21 angkatan hingga September 2024.
Terletak di pinggir Danau Toba, sekitar 250 km dari Medan dan 10 km dari Balige, IT Del menawarkan lingkungan akademik yang kondusif dengan sistem pendidikan berbasis praktik dan kedisiplinan tinggi. Dengan visi mencetak lulusan yang kompetitif di bidang teknologi, kampus ini terus berkontribusi dalam menciptakan inovasi dan SDM unggul bagi Indonesia."
Institut Teknologi Del;Nilai-Nilai Del;"Karakter Del adalah ""sikap dan perilaku untuk selalu selangkah lebih maju di dalam upaya-upaya membentuk masa depan yang lebih baik berlandaskan iman, hati nurani yang bersih, dan akal budi yang terpelajar"" . Sikap ini didasari oleh tiga nilai-nilai dasar yang menjadi landasan dalam setiap aspek kehidupan akademik dan sosial, yaitu:
MarTuhan ( Godliness ) Nilai ini menekankan pentingnya hidup berlandaskan keimanan kepada Tuhan. Sikap religius dan spiritualitas yang mendalam menjadi pemandu dalam berpikir, bertindak, serta mengambil keputusan, sehingga setiap individu mampu menjalani kehidupan dengan penuh tanggung jawab dan etika. Marroha ( Conscious ) Kesadaran diri dan hati nurani yang bersih menjadi aspek fundamental dalam menjalani kehidupan. Dengan memiliki kesadaran yang baik, seseorang dapat berperilaku jujur, adil, serta memiliki empati terhadap sesama. Nilai ini juga mencerminkan sikap reflektif dan kritis dalam menilai setiap tindakan serta dampaknya terhadap lingkungan sekitar. Marbisuk ( Wise ) Kebijaksanaan merupakan hasil dari pemikiran yang matang dan pembelajaran yang berkelanjutan. Individu yang bijaksana tidak hanya memiliki wawasan luas, tetapi juga mampu mengambil keputusan yang tepat dengan mempertimbangkan aspek moral, sosial, dan intelektual. Nilai ini juga mengajarkan pentingnya keseimbangan antara ilmu pengetahuan dan etika dalam menghadapi berbagai tantangan.
Dengan menginternalisasi dan menerapkan nilai-nilai tersebut, IT Del berupaya mencetak individu yang tidak hanya unggul dalam bidang akademik dan profesional, tetapi juga memiliki karakter kuat yang berkontribusi positif bagi masyarakat dan bangsa."
Institut Teknologi Del;Program Pendidikan;"Fakultas Vokasi
Pendidikan vokasi merupakan jenjang pendidikan pertama di Institut Teknologi Del sejak berdiri pada tahun 2001 (dahulu bernama Politeknik Informatika Del). Vokasi merupakan pendidikan tinggi dengan fokus pada praktik kerja yang dapat menunjang keahlian di bidang studi tertentu. Program vokasi bertujuan mempersiapkan lulusannya menjadi tenaga yang siap kerja dan mampu bersaing secara global di Dunia Usaha dan Dunia Industri (DUDI).
Fakultas Vokasi Institut Teknologi Del Di Institut Teknologi Del memiliki 3 program studi pada jenjang Diploma 3 (D3) dan Diploma 4 (D4):
D4 (Sarjana Terapan) Teknologi Rekayasa Perangkat Lunak D3 Teknologi Informasi D3 Teknologi Komputer
Fakultas Teknik Informatika dan Elektro (FITE) IT Del berdiri pada tahun 2013 seiring dengan perubahan Politeknik Informatika Del (PI Del) menjadi IT Del. Saat ini FITE memiliki 3 (tiga) Program Studi sebagai berikut:
Sarjana/Strata 1 (S1) Informatika Sarjana/Strata 1 (S1) Sistem Informasi Sarjana/Strata 1 (S1) Teknik Elektro
Ketiga program studi Sarjana mulai beroperasi sejak tahun 2014.
Fakultas Bioteknologi  memiliki satu program studi yakni Sarjana/Strata 1 (S1) Teknik Bioproses. Lulusan program studi ini mampu merancang menganalisis, mengoperasikan, mengendalikan proses-proses di industri. Program studi ini beroperasi sejak tahun 2014 dan telah mewisuda 4 angkatan.
Fakultas Teknologi Industri memiliki dua program studi, yakni:
Sarjana/Strata 1 (S1) Manajemen Rekayasa. Program studi ini berfokus pada kegiatan riset dasar untuk mengetahui produk atau jasa apa yang dibutuhkan manusia saat ini dan masa depan. Program studi ini beroperasi sejak tahun 2014 dan telah mewisuda 4 angkatan. Sarjana/Strata 1 (S1) Teknik Metalurgi. Program studi ini terbentuk pada 2023 dan angkatan pertama prodi ini adalah angkatan 2023, dan sudah 2 angkatan prodi ini yakni angkatan 2023 dan angkatan 2024."
Institut Teknologi Del;Fasilitas;"Fasilitas yang disediakan oleh IT Del adalah sebagai berikut:
Laboratorium dan Kelas Akomodasi (Akomodasi Dosen, Asrama Mahasiswa dan Guest House) Kantin Perpustakaan Sarana Hiburan/Rekreasi Sarana Olahraga Ruang Terbuka Klinik Ruang kuliah yang nyaman dirancang secara ergonomis. Wi-Fi Perpustakaan"
Institut Teknologi Del;Direktur Politeknik Informatika Del;Dr. Ir. I Gde Nyoman Merthayasa, M.Eng. (2001 — 2003) Peter John Boyer (2003 — 2004) Prof. Ir. Saswinadi Sasmojo, M.Sc., Ph.D. (2004 — 2009) Dr. Ir. Inggriani Liem (2009 — 2012) Dr. Arlinta Christy Barus (2012 — 2013)
Institut Teknologi Del;Rektor Institut Teknologi Del;Prof. Dr. Roberd Saragih, M.T. (2013 — 2016) Prof. Ir Togar M. Simatupang, M.Tech, Ph.D. (2016 — 2021) Dr. Arnaldo Marulitua Sinaga, S.T., M.InfoTech. (2021 — sekarang)
Institut Teknologi Del;Unit Kegiatan Mahasiswa;Unit Kegiatan Mahasiswa bertujuan untuk meningkatkan kreatifitas mahasiswa dalam berbagai bidang yang digeluti seperti klub Drama Tari, klub Paduan Suara Mahasiswa, Klub Paduan Gitar Mahasiswa, Klub Kesehatan, Klub Del Robotic,Klub Usaha, Klub Ethical Hacking,Klub Del Mobile Development, Klub Usaha, Klub Basket, Klub POSS (Pemberdayaan Open Source Software), Del English Club, Klub Programming, Klub Photography, Klub Tour Guide Mahasiswa. Semua UKM tersebut berada dibawah tanggung jawab Badan Eksekutif Mahasiswa (BEM) IT Del.
Institut Teknologi Del;Alumni;"IT Del telah mewisuda 21 angkatan sampai saat ini, angkatan terakhir yang diwisuda adalah angkatan ke-20 (2022) dan dua program studi Diploma III angkatan 2021 , dan akan meluluskan angkatan ke-22 pada Oktober 2025. Alumni IT Del  kebanyakan bekerja di daerah Jabodetabek , Sumatera Utara dan Batam . Organisasi Alumni IT Del disebut dengan IA Del (Ikatan Alumni Del) yang saat ini diketuai oleh Ecko Fernando Manalu.
"
Institut Teknologi Del;Referensi;"^ ""Yayasan Del"" . Del Institute . Diakses tanggal 2025-02-22 . ^ ""Visi dan Misi"" . Institut Teknologi Del . Diakses tanggal 2025-02-22 . ^ ""Sejarah Singkat"" . Institut Teknologi Del . Diakses tanggal 2023-10-27 ."
Institut Teknologi Del;Pranala luar;"(Indonesia) Situs resmi (Indonesia) Web Akademik (Indonesia) Web Mail (Indonesia) SPMB (Indonesia) Ikatan Alumni Del Diarsipkan 2020-07-10 di Wayback Machine . (Indonesia) IT Del  on facebook (Indonesia) IT Del on Instagram (Indonesia) Pelantikan Rektor IT DEL (Indonesia) PDDikti Kemendikbudristek pada Institut Teknologi Del

l b s"
